-0.8096777142823204,-1.0072445076766472,2
-1.2495970680498143,-0.3243583032867508,2
1.524703425471827,0.27499532039616464,1
-0.22160517334851795,0.5480737110949249,0
-1.9157335984801154,-1.6195927076063834,2
-1.248152019837997,-0.2990396920998852,2
1.279218196945945,0.1465752168838632,1
0.5668175466486485,-0.5628094556550872,1
-0.08115956347539682,0.6370954547598245,0
1.9864603593344519,0.9565017734758325,1
-0.4878824016891665,-1.2588852931208423,2
0.41378595480721914,1.3611766832289869,0
-1.1988873842226098,-2.333772289814899,2
0.4320012309746576,2.0469873144116133,0
1.6078742935804051,0.2692560044407181,1
-0.4145641422029897,-0.9082754199285751,2
0.1821824220940219,-1.4245485871368782,2
-1.345804931145353,-1.6318001954101196,2
1.6973400832518575,-0.5506184405346827,1
0.20470044396845027,0.43150980658305255,1
-0.7822039195428584,0.3321178520049937,0
0.7520757306111611,-0.0030257103176865867,1
-1.1023596705864294,-0.8556002084531321,2
-2.1322039603404215,-1.0031631534040881,2
1.3486439426274095,0.6511599224785524,1
0.12698267585963807,0.6620825966594007,0
-0.16248901136680532,-0.6624537397533727,2
-0.7348151556200423,-1.4370954223930648,2
1.1280627963552068,0.596430961747844,1
-1.179697163062128,-1.0609402754466695,2
-0.5017836181917402,-0.03272658527164326,0
1.3406915926979286,-0.23472514915462594,1
0.43084364564220545,1.189109198020129,0
0.4833902352053501,1.5152123267753872,0
-0.7074621949469895,-0.7944381561008783,2
1.4963409556093363,-0.5661613299651362,1
-0.749025065179787,1.4214570980052732,0
0.22662309331959,0.9514200348501416,0
-0.6010474112614762,1.144087079268921,0
0.06897481866123839,0.7611322244259034,0
0.387592199641761,1.109134917556484,0
0.7550921704465338,1.2536591328343865,0
-1.4412014791888965,-1.4257883621837286,2
-0.2585164614014559,1.4420549789387103,0
-0.15810052376462988,1.4498956353692927,0
-0.4398330762984965,0.7323375852263528,0
-1.8867838874647551,-0.9152514167470357,2
-0.6785634299628432,-1.6491020200326056,2
1.7331739210049844,-0.39199802733539824,1
-1.0470666703170606,-0.6229745505020865,2
0.5055999946451317,0.9429731435195438,1
1.369460398216661,0.7059405698558922,1
0.02681257975816087,-0.9644897419318026,2
-1.3346025569190914,1.5730042329047813,0
-0.4487041372390583,-1.4269213426772962,2
-1.0830663340032383,-1.3066076827067763,2
0.6341190290305546,1.4279724697329728,0
-0.3982052995888814,0.9396932847195361,0
1.9266304494205455,-0.14028333019955178,1
0.42366568942810445,1.1544255812646556,0
-0.95985770352345,-1.0668189428012536,2
-0.24371444190058972,1.0880279265721444,0
-0.2632222610433399,1.0251173761206498,0
1.6498923226050566,0.1703958437521398,1
1.0535366749772446,-0.001968025870922797,1
0.0075374404765479,0.5429942692994487,0
0.2354650037985881,0.811087994998747,0
-0.6745193563021913,-0.998920229645031,2
-0.6954329328521343,0.8033634687287268,0
0.8580172131024275,0.24471645611496814,1
1.3562007576899426,0.6171059183116806,1
2.2599012469701014,0.5255988165131488,1
-1.1685270217396422,-1.2181145137645903,2
0.6676846564395281,0.5693358612121721,1
1.2618825541539358,-0.19097044357611256,1
-0.6478822652845412,-0.8206755674241856,2
0.9767132229645614,0.8720597568508179,0
0.5969881825202698,0.9603868771873871,0
0.1964161096222011,1.5721262572910508,0
-0.43717576280256937,-1.356732072668693,2
1.9539807696972302,-0.16608115648245564,1
0.5028494747710861,0.6135848758468655,1
0.3138681323817727,1.2599349684755445,0
1.2699640128014646,0.2818080612513826,1
-0.10591092025603355,1.1481668376999525,0
1.3852972598365327,0.18415968825729062,1
0.9148798496592847,0.7754492271260712,1
0.19969001159771754,0.7166012653555908,0
0.1582862315405603,0.8352654858155746,0
-0.26008295732042636,1.3515054822585673,0
0.4290863727933525,-0.3353469740542851,1
1.2369550764304889,-0.36932100062253903,1
-0.07061584250767136,1.636410699131443,0
-0.608865029377459,-1.0701073689418348,2
0.38925575283820807,1.3156611607882576,0
0.05487003887521617,1.265015394474621,0
0.8695557267981925,-0.388748797462449,1
1.7847014174114035,-0.396828588677857,1
-0.8326224220681308,-0.8874551321024015,2
-0.3250612485702272,0.9661367793813834,0
-0.7996274934697368,-1.1565263428027008,2
0.34110011998838646,0.9155466702152252,0
-0.3373349373271269,0.3205066834817786,0
1.1984028918489162,-0.3501292619302925,1
-1.1945383000809908,-1.7563645388139955,2
0.09322833965852474,-1.1380549072101271,2
1.39277255056789,-0.09964613005503438,1
-0.054593118473849817,0.8628484727775165,0
1.1615595586340957,-0.14711208133436365,1
-0.7391699531188266,1.1040491918011173,0
1.0031144213440255,0.20415738921776122,1
-0.9724794867685538,-1.70760436123248,2
0.10161678011519096,0.6947620106281203,0
-0.6010520848133447,-0.948562480971759,2
-1.265174439516459,-1.7175978584484575,2
1.0425636470708468,0.1716422559968524,1
0.576257184726948,0.054405468102485685,1
-0.5036174814970141,-0.9146937315381711,2
1.735741385814915,0.29495821028583563,1
-0.8588919304236018,-1.3282200202025547,2
-0.42063881812617004,0.5204728865886171,0
1.6017252621782103,0.24795670393441557,1
1.438043144104968,0.42044680496902037,1
1.358888662076134,0.01689917906204234,1
1.8307486497122851,0.10873182446699901,1
-1.2824302320359429,-1.567187111629077,2
-0.3031717196097608,0.843302220513225,0
0.613017611615003,0.12355497645223043,1
0.0723292288548908,-0.14983358376974687,1
-0.9241859576336994,-0.9686865774465562,2
1.6843078342950275,0.2691768593701684,1
1.89714508200139,-0.7808340587806808,1
1.6539486056097337,-0.07482884078356174,1
1.4395701391116733,0.7825094834013793,1
-0.5609781910275834,-1.399089717294859,2
-0.6955137726701196,-1.0654090216752685,2
1.176910141463182,-0.5280514183497158,1
1.3737899855120703,-0.1465234061808239,1
0.5462864894924971,0.36697224310889476,1
-0.6336327540116415,0.7305384034548578,0
1.2844607750930763,0.27192045475317467,1
0.643217559806451,-0.24210611027837842,1
0.8159081984638069,0.03848493652088809,1
0.7632727578658053,0.29539449902765974,1
-0.7025878298973364,-1.2554934326361025,2
0.6195833922893124,-0.3840491451803937,2
0.47052904587904937,0.2674925940483264,1
-0.1943859427025789,1.7875859589115703,0
-0.29660395092132746,1.1940223767084714,0
-0.4595822822641591,1.4319170253475937,0
-0.7245616454534493,-1.15740318608984,2
0.5320059738707443,0.27446570305929674,1
-1.1249153158487555,-1.192969089210958,2
0.4712694212392913,0.32525302056877853,1
-1.1164083780836325,-1.8104157877507574,2
-0.9264070748440588,-0.7033629892933977,2
-1.523063027966311,-0.9543892890823308,2
0.0907172140655569,1.2251933576128662,0
0.8618528671859625,-0.06758292039929933,1
-0.12556621278783645,0.8543718219689673,0
-0.7162837554947965,-0.3314571173018427,2
0.786139621076562,0.3411175598109264,1
0.3538294656191649,1.2870582201630918,0
-0.6104355565013732,1.268438094801636,0
0.23666328856905577,0.976452913583117,0
0.154906536432208,0.7143220775718058,1
-1.3879569475771751,-0.8174961846317212,2
-1.2998388046694047,-1.3979526669205629,2
0.7128504718549736,0.4840376713719002,1
0.37035532549292105,0.8269430077893881,0
-0.7103682663505667,1.1568105883982736,0
-1.082694841370277,-0.45212006854736636,2
-1.5425280102082979,-0.45901534216794887,2
-0.6675700396581865,1.541271686468773,0
-0.42658867362770087,1.5223570166336293,0
-1.6689867778262855,-0.9916138261167361,2
0.8887011386092752,0.1359509121136612,1
-0.25860951163749885,1.3949957252841942,0
-0.03838494216541372,-0.3244144335781369,2
0.9091280025715092,-0.06463698395565093,1
-0.7504858039384589,-1.6762076808394548,2
0.6058667579547659,1.4652098635612654,0
-1.6414004486509945,-1.0958535476177236,2
-0.15503023424472065,-1.8915857968795917,2
1.3152614815856445,0.23234303049982924,1
-0.36616476044752594,-0.4808377776479437,2
-2.0032123371139976,-0.8107315880041949,2
1.1660597747635717,0.6825649478454897,1
-0.5395207724434328,1.1380006452625986,0
-0.571376231895072,1.1332396494444854,0
0.03581997002055625,1.5880098026018852,0
2.3559735015593906,-0.5081956323377417,1
-0.43665068069292207,-1.3070024378185277,2
-1.255628896469468,-0.6670450701277898,2
-0.9453932832813309,-0.9483641267601213,2
-0.4824124724017538,1.1219334078044831,0
-1.1942748098175249,-1.0264276988212133,2
-1.9731053817392046,-0.9794735777312746,2
-0.9785044373123789,1.538510395970643,0
-1.1056600035939312,-1.5445094116766018,2
-0.6379836522654211,1.125702471175358,0
1.3876613745459532,0.031092704101526772,1
-0.009839101788641327,0.4985762832658115,0
-1.2757218366130567,-1.604176732968725,2
1.2830865467541537,-0.04068084036593241,1
-0.9471009877095115,-0.8516248111165767,2
-0.9872490425159463,-0.345478961862613,2
0.9816380013373165,-0.2542063290291821,1
0.4071890085447606,1.1586243542280852,0
1.4453647395253546,0.7963998479487592,1
1.8874892557145575,-0.25404877700909,1
-1.2028583881225505,-0.9811319903784468,2
-0.6948139731613907,0.8314047340066841,0
-0.860738373176262,0.28950177987711423,0
-1.1156638592904722,-1.0988552052634946,2
0.8198575115465574,1.5443545545256905,0
-0.41146887076526933,0.7119889544901953,0
-1.681282131792749,-2.0429518531944852,2
1.0441686225785294,0.0579227529255317,1
-1.0569432897330509,1.2987376067033758,0
0.10562815480275303,0.9424791381161659,1
-0.5866333752467986,-1.3386854384403808,2
-1.3791446225069373,-0.6218018833583778,2
0.9899981097856513,0.7309753334261736,1
0.6610495149285084,1.4414765520811805,0
-1.1161517380549555,-0.9500360804610045,2
1.5368394706249822,-0.22383061037598292,1
-0.03794084030291756,0.7895441807793971,0
-1.7939238864899771,-1.148661438434568,2
-1.4161377721327553,-1.9008514289184082,2
-0.29929430296864085,0.36536131864872523,0
-1.3561014424452686,-0.8883466494882415,2
-0.23213512607743234,-0.6806850541539887,2
-0.8788961942289428,-1.2467566030267703,2
0.1878166616125823,0.5223702379683255,1
-0.14036837211841727,1.0869964535954038,0
-0.12171614845118926,1.6639166736101287,0
0.3431378027339654,1.05358466124436,0
0.051697194822863855,-1.297250618118081,2
-1.0014605233388112,-0.9095223040257079,2
-0.9163795227204384,-1.0896446552024381,2
-2.677365014226024,-0.2719018457694111,2
1.30257848600447,-0.3360559496093886,1
-0.7816543448909178,0.35927550768547656,0
-1.0377822936363617,-0.8257792209750235,2
1.4297328365920312,-0.05832009606559003,1
0.8758848463773098,-0.6365263367032058,1
-0.5616500777726493,-0.7774251759478653,2
-0.020641610287876946,-1.8688345098212662,2
0.48450413631745953,0.6164574064460059,0
1.2575137292612792,0.002018134856499646,1
-0.447299808645857,0.8493970122072904,0
1.486242080871174,0.059916263958363455,1
0.016955078562473833,1.0494112896862635,0
0.971725012471212,-0.4083709503954292,1
1.7700959877930178,0.13850716677457856,1
-0.24749583395359942,1.5163812352964288,0
0.016864613049524434,0.3273961881035385,0
-0.3974645205758711,-0.5137408802922243,2
-1.7771312958558743,1.1473295552743181,0
-0.25976066466486725,0.7516188739847587,0
-0.36130542669526766,1.1476794306448599,0
-2.2695369272321133,-1.4080017386004933,2
1.1156230411301569,1.0456350676333648,0
-0.1543598333239468,0.47794781078000714,0
1.192188416690028,-0.23132627963751223,1
-0.30128766893009434,-1.353872321315377,2
1.1930245690787358,0.48833502200440093,1
-0.6845078908842497,-1.5284461327160417,2
-1.3004549645807648,-0.8228098705334573,2
-0.7512182396917966,0.4634232480675572,0
0.4147600823632264,2.066093665453846,0
0.7757396355676988,-0.4862640359605945,1
0.4255759855370465,-0.4735469650329612,1
-0.7596249937522253,-1.4225320114565598,2
0.9968126258116485,0.004271115090059171,1
1.4718849735755815,0.31212540925666965,1
-0.7376783960059197,1.2730946952819975,0
0.15870788481991502,0.41485498365638374,0
-1.3180404579978127,-0.528534744167081,2
-0.7786347372030443,-1.1352342225649958,2
0.4395172593633052,1.005045069189543,0
1.4094546835324344,0.6671150221522676,1
-0.9343720464091855,-0.8564646072606007,2
1.6013099417884051,0.8439471795609755,1
-1.0222397839080386,-1.3811929699288243,2
0.0030511252672841107,0.9749707858951361,1
1.068320406338933,-0.029496046372326355,1
1.4436502292187958,0.0318892908842562,1
0.4247065496345051,0.6319444543147752,0
-0.16835352113109575,0.5820554998215244,0
-1.3886200965140698,-1.187736799433909,2
0.6519148205444595,-0.4697079175932463,1
-0.4639623789150553,-0.15190153010403018,2
-0.36039361331217346,1.0459185748401623,0
-0.0764115485605545,0.4257499038829274,1
0.34115372628151847,0.6398382739349435,0
0.5397306525400406,-0.12924020324298796,1
-0.6596915291046848,-0.6493434696622585,2
1.506143827483048,-0.16623724728693204,1
