-1.5938643445424583,1.1572645860902668,0.3699489713709183,2
-0.4079748956885194,1.1422503502910426,0.44326532182271083,0
0.22000138911144304,-0.866594212558643,-1.0352748395488742,1
0.5569743303790815,-0.674375666124761,-1.0387123323160614,1
-1.2216815964857672,1.0952900994962536,0.32163041052463465,2
0.7896887880091489,-1.0443132632187668,1.4909217809689674,3
0.9383464372110935,-1.2353478612964368,1.4277769957787436,3
0.6851301924211863,-1.0783351547214082,1.2857500114002285,3
-0.18597841547494992,1.1762114475328396,0.5231120009015876,0
-1.6062000982107174,0.8791487678473718,0.0031847515616006137,2
0.9645587257222866,-0.689770916322688,-1.0976148493242086,4
0.8567916025572406,-0.5588230319429751,-1.1529472627966832,4
1.1160781218439213,-0.6676780448627185,-1.0695409715521518,4
1.1208610219405009,-0.4615523312425694,-1.1984552295099142,4
0.09588232544971455,-0.853690864448104,-1.266174900381003,1
1.056228207110907,-0.44277079359181015,-1.1402750638941657,4
0.6888237075358125,-1.080618851543586,1.4821592981997602,3
-0.5051207512554146,1.3161266259679811,0.5541192256285162,0
0.678761005100764,-1.0255759172822072,1.5591934810568382,3
-0.5849313583940292,1.2804618475923832,0.45463696824010713,0
0.9938122704393114,-0.533378389866203,-1.1508683811804452,4
-0.5216135713019151,1.355420993180153,0.8368303614320719,0
-1.4185010207028736,0.9647337236365047,0.14507231239022264,2
0.10325356229756445,-0.6535157759053897,-1.0171731347792885,1
0.8861253870722048,-1.0840430311320124,1.4577278495260686,3
-0.8769348445907585,1.3545950153182846,0.41359007170077156,0
0.5540630138938847,-0.6757585798023801,-1.2021304008072187,1
-0.6184511259004692,1.259908760267392,0.5695271858969646,0
-0.3240169932180713,1.2765247744266977,0.6872479563955194,0
-1.6785456339379081,1.366982778597726,0.27396714246362824,2
0.8747250699420624,-0.6142648987714178,-1.1790169219386395,4
-0.5974876855314981,0.9901761326160992,0.7776756373046431,0
-1.5186167977700509,1.1341764422567036,0.37405048772206934,2
1.4604010841827246,-0.659775307639739,-1.0424618233527851,4
-0.22239742020054074,1.241415044054429,0.6318855561771787,0
-1.7328187989306587,1.149813848279659,0.14346259131140532,2
-0.33163031620111477,1.3483611702590268,0.563989754219702,0
0.8634726135432725,-0.8423708091274043,1.3504886004250967,3
0.675385053829287,-1.1578961840579254,1.547911150893279,3
0.47059274354169756,-0.8010820145613647,1.3024847279193499,3
-1.6525809600604688,1.067428683743612,0.3178649781264068,2
0.4053392413125704,-0.7857361501354824,-1.1271504839020166,1
-1.711088568541117,1.1255606912226468,-0.08771808764553582,2
1.1211626352724973,-1.1913967375196761,1.1947780148762037,3
1.303640067463648,-0.6309798586611951,-0.9249237876250703,4
-0.8249982408286834,1.176435135345519,0.6605720052125642,0
-1.5268032781376395,1.3275194645162016,-0.03661996894870666,2
0.31940662929159425,-0.8630245516492138,-0.9806528394620322,1
0.7807514352954594,-1.1990762957401369,1.6542506195346205,3
-0.6053099584732297,1.3991623679296197,0.6589217878761371,0
-1.5248183487684224,0.9884745136018303,0.26873919868018914,2
1.4706959222630591,-0.5963340997749931,-0.8303051232228813,4
1.2714246114121488,-0.5411475912700424,-0.9351804851153327,4
-1.6712332151248834,1.0564466099696712,0.20409648090564314,2
-1.620945094553294,1.013158688936505,0.31999351423164685,2
-0.03823001427655529,-0.27532750959003616,-1.2722164232975535,1
1.1811834600086029,-0.6784031691783412,-0.9886292955232241,4
0.8953994235626769,-0.9453481514427937,1.1864239379608699,3
0.7659206938793339,-1.1363334674486425,1.110518882101568,3
1.1567527300431772,-0.7079053300928789,-1.4363792086031657,4
1.3412182283964365,-0.5714902510018098,-1.1832355645025117,4
0.7260540734689709,-1.2428575053544118,1.1516856328474543,3
-1.8767638031299247,1.3765539569350669,0.3603186076835803,2
0.31530196891733864,-0.7252593917329628,-0.9011711502612018,1
-1.8227238605792662,1.052068118269929,0.27465265929880744,2
0.7148801436822275,-1.0784464884875478,1.4258612686890522,3
1.3368022460467253,-0.44544866185943666,-0.9128110376151812,4
-1.8255431722922388,1.158879272523194,0.20167271672500797,2
0.5176646171759794,-1.1613547238661526,1.1755320241770628,3
1.2519504266993946,-0.6715486420750473,-1.1509883668863172,4
0.12824592496712245,-0.8928982552932507,-1.173384990534813,1
0.6469046204556085,-1.105613904911989,1.1588876505641295,3
-1.9263416915745142,1.0843025606114567,0.00938912150393705,2
0.5387361092885298,-0.6351813803934239,-0.9645176130561459,1
1.3309603467293158,-0.5234966542080592,-1.3214536822213911,4
-0.0059715995728998675,-0.626402244805777,-1.1592144912500673,1
-0.7663991243558163,1.200614738519655,0.5804944567530101,0
-1.8155655801730664,1.0742846141655156,0.47253946512109035,2
0.5383585211025219,-0.9097439435056768,-1.0386237754344063,1
0.023205495457798722,-0.7121208478664941,-1.2138438328515642,1
-0.30227558837334156,1.2738828207339492,0.5126866249722036,0
0.6294866014013972,-0.669061468061981,-1.203985892331467,1
0.8074734959307074,-1.1696427862141938,1.2020115460989234,3
1.0433132615956828,-0.5094793031832441,-0.9768898896345115,4
0.6848912572756213,-1.0050937784600409,1.526760801435944,3
0.1699740903538582,-1.0499304372371867,-0.9854321165239547,1
-1.5264382194619373,1.0065955288904418,0.13351971590369824,2
-1.6997601616346105,0.8523768716530505,0.3577204432726604,2
1.2486939821670229,-0.6213357027216699,-1.229466804766024,4
-1.896823370007779,0.8429726942765075,0.13731698148603025,2
-0.590990689085939,1.2619754069911215,0.634103396321083,0
-0.40218624432297584,1.2980102689504984,0.4399693456198316,0
-0.10486884813855402,1.341205248589528,0.4909322981516585,0
-0.4461442491318411,1.3463826626915516,0.7390665031768242,0
-0.4537933212228817,0.9883953610886227,0.26307095223567456,0
1.0317684707539423,-0.5652227434890307,-1.0783348445238554,4
-0.08852893376028254,1.2237357626464347,0.8162797120361024,0
0.06634881379949065,-0.9573417374048269,-1.2211666679194502,1
1.3015431801432813,-0.6074546708593074,-1.3972639665153035,4
-1.8216882786840223,1.1291471735899234,0.43066614304407835,2
0.46187546717836026,-1.17306565009062,-1.177105935483137,1
0.5519583736705751,-0.7191035579389767,-0.8937773658301803,1
-1.7666177107129621,0.9740325994236135,0.32764147539748495,2
0.9574497267901707,-1.0927972006964273,1.4841824240981365,3
0.31065764954492375,-0.7132500109105435,-0.8890679588063491,1
-0.5666891827185394,1.0981945999372782,0.8045464119291192,0
-1.334166356327473,1.0789383387767266,0.3345893184948757,2
0.6307143342789573,-1.2584348012319155,1.3015408331772955,3
0.26273341747138296,-0.951867700513823,-1.1309084724219929,1
-1.2660303864939295,1.2338434406630094,0.3158492355970678,2
-0.6155463498496881,1.5109893944864414,0.6385690111404522,0
1.1608474714305048,-0.4594769909275675,-1.1648948182747998,4
0.7916397327218903,-1.0066683194758743,1.5175279548320342,3
1.2226863902147913,-0.6851397207298233,-1.1454888457708459,4
-1.930782474174238,1.1129758746594922,0.3489247283397451,2
-0.3999135490295089,1.2614076540967418,0.6952375158988168,0
-0.4382810123637704,1.3703291460017288,0.6302997998853549,0
0.23853081513735747,-0.6505669782461261,-0.988769752615545,1
-0.6439964840050564,1.4068663101097783,0.810077325747974,0
-1.4660014532617152,1.0320338346769062,0.43106927167778986,2
-1.5673534976394503,0.9460668993451649,0.3524031107197584,2
0.6693507940173549,-0.8603272695351062,1.5609085429235798,3
0.9404589106266106,-0.7500905101666265,-1.0446346227608316,4
0.3069989089528023,-0.4008131161147817,-1.1971705134615303,1
0.1344883600431438,-0.6991994618162363,-1.2905469417554105,1
0.496814768438527,-0.9766682309433958,1.178158059325663,3
0.5894743257404667,-1.0264220807102329,1.4145137823099492,3
0.34131785969649714,-0.6570708328625318,-1.273061273144568,1
-0.417471512863801,1.2811335627600244,0.5356753659246254,0
-0.016427058262705737,-0.8217083956381114,-1.2727734817068923,1
0.9376577760994295,-1.0989581923029679,1.4173105627068314,3
-1.5515046475169678,1.1321511193416522,0.2626485131711938,2
-0.4029355422718058,1.219283461807425,0.4981711003916434,0
0.955308301310784,-0.7072007934423897,-0.9291209810232012,4
0.6269189666412365,-1.0115120923117156,1.0761485424359702,3
-0.8728325115459518,1.4028160120356914,0.8026921749618765,0
0.651654137559292,-1.2933110621649995,1.3533376155684484,3
-0.33085278477659574,1.4894180507546293,0.4453918458242437,0
-1.9166210990650359,1.1929702245580711,0.10273369308139062,2
-0.6022376975377625,1.2750293328408262,0.46838751789664346,0
-1.5901932424735299,1.2005773988884674,0.0684732228464863,2
0.5925096265050643,-1.1166130199890028,1.489240225085449,3
-1.4289584397710435,1.0551831676383416,0.1496693953990707,2
0.5838825606297866,-0.9441223693302383,-1.4656775719827055,1
-1.6597272900124553,0.9804824578647513,0.23044435666248242,2
-1.4131997779226513,1.1000802861574326,0.17330672040290965,2
1.1959266267004787,-0.6023399078667661,-0.8573211439830469,4
1.0309666535320752,-0.5032146146573967,-1.0128071602179265,4
0.23882565638856848,-0.9922307890992526,-0.9861826280023667,1
0.6290842864061964,-1.095761131223519,1.5058817534256057,3
0.2710303438948112,-0.9188168053390804,-1.5211323367085634,1
-0.7509402189370371,1.4664009296726466,0.7102745975026996,0
0.3696587502814385,-1.191251851546592,1.166935114341009,3
-0.7124369075113209,1.3096044374410734,0.5598082288598897,0
-1.8577436746256817,1.1974619130279929,0.4848805287288653,2
0.8266311095031019,-1.066513807250729,1.4226988704172274,3
-0.534278526194871,1.3640682953203505,0.7662976197350756,0
1.0577313556861507,-0.3930335806645903,-1.0464063731412045,4
0.7072496882959418,-1.0658466698132254,1.5922903970789886,3
0.1723868290238177,-0.7492213594465601,-1.240825539516467,1
-0.5961154835068884,1.3360430694280905,0.8044058951807238,0
0.9150157496774513,-0.6010028959947734,-1.250129570341581,4
-0.3941232253471545,1.2272495260134133,0.6429614782509845,0
0.2985515176936234,-0.8417195872474817,-1.1676536093252374,1
1.0375518666153136,-1.176006964466573,1.272076587149893,3
0.8631914744085794,-1.2917664665580724,1.5263621177181,3
-0.41323875336042365,1.6224887218658643,0.5494143672089347,0
-1.8615298823920967,1.180535019116668,0.10277660078274252,2
0.8414476807691587,-1.0201455906131067,1.4442515476100477,3
-0.8282931231002212,1.3547345614387163,0.5693584902968741,0
-1.3943585000987393,0.7759451268048261,-0.07180708577149361,2
0.12663411026484736,-0.5433430085209277,-0.870780025317145,1
-1.5609026050116146,1.1779034730061944,0.08822528903666019,2
1.3721310310357133,-0.5156397929977915,-0.8939884152535599,4
0.5243881566249229,-0.9522728550485122,1.511315083492723,3
1.2027471066573259,-0.42302258782110014,-1.163063242814889,4
-0.2676737953631357,1.3603838554301055,0.9748022964322854,0
1.0946581242571043,-1.1984573987669993,1.3084922986548901,3
0.3720441038542848,-0.7513085062600569,-0.9917071630581724,1
-0.29029503076335217,1.2329244433354114,0.6975325956015791,0
1.3540886488310968,-0.6350674643273327,-0.9147682486934035,4
-0.4184878163268256,1.21963538465945,0.8528621688966791,0
0.6480524281345922,-1.1160028406233318,1.3342224100203564,3
-1.5550393690342519,0.9210375147816665,0.06934621043153416,2
0.3194975570959522,-0.8958606783062263,-1.2122467559443308,1
0.11154686910655724,-0.8393485217868978,-1.0765958697540425,1
1.316423998321574,-0.6217528348334498,-0.9717996211146999,4
0.8686127466596157,-0.5644749653545438,-1.2184788848681123,4
0.24705124050820695,-0.5642134917794269,-1.3649552028320113,1
-0.5432619704230862,1.1287236259272788,0.41293385968220514,0
-0.5199697081697544,1.2491923297756247,0.7724753404930375,0
0.3824863091314451,-0.6784904708095799,-1.1261903203009278,1
1.2549126610262673,-0.6698313080956383,-1.1391686665828666,4
-2.074491306558904,1.1428687072562353,0.375510179552872,2
-0.2463912210991519,1.3813009627167363,0.6895820117767328,0
0.4812478632337231,-0.8353259709953009,1.167818327321645,3
0.2212505584603713,-0.5651905397002505,-1.001437405019469,1
1.0641628970290429,-0.6807205202676411,-1.050605932027021,4
-1.7460669458504336,1.091100032387298,0.6050509915874582,2
1.0400787260129056,-0.7626739298572905,-1.1391855713340633,4
1.0532585049183476,-0.5843735633116648,-0.8744223446105888,4
0.5839514738421545,-0.9369146815659903,-1.1737515634064963,1
0.3482035143824589,-0.561257892950339,-0.9638527990031575,1
-1.7083945126016058,1.0064397519080568,0.08264402696918183,2
0.42386183993220866,-0.746890297570438,-1.2874551628287623,1
1.0055185131459123,-0.5584094178545935,-1.2044001732092326,4
0.32274067363667003,-0.9841124307229044,1.0154501790913193,3
1.0386259379045801,-0.7428722751348251,-0.977606873747298,4
1.0333870962841287,-1.2343010648027157,1.1757319293799946,3
1.2487424739741084,-0.6491682587577485,-1.0194262300096426,4
1.279778192626581,-0.5406946990884158,-1.1152074827621168,4
0.9414021817042849,-0.42494949873283266,-1.0878042478809498,4
0.5957582871968595,-1.3481805869882486,1.5776011619770498,3
0.39495543607442357,-0.7562917109842855,-1.1256766436039138,1
-0.1254466349407351,1.1661182431811743,0.8248189831242598,0
0.12778437506783016,-0.8302515723900149,-1.2330451437673904,1
-0.42903706172105577,1.575818625692713,0.3617533028413086,0
0.24913306350773048,-0.8155244397729824,-0.9214340386590967,1
1.2821683417787717,-0.6718202925430959,-0.9358790068678088,4
0.5147803219589427,-1.1684980604896305,1.1515895056800354,3
0.8813047085406911,-0.6273023868756938,-1.0883696872091722,4
0.7123554950608956,-1.061512307595963,1.4090697323252002,3
0.6681123532430018,-1.0496157494383003,1.2238660103100285,3
-1.8279522328728481,1.3847870930651707,0.1598351805581726,2
-0.7269850173541642,1.5218607244688116,0.7742505748986819,0
0.3228047640971041,-1.175440558507415,1.1642616170445597,3
1.2649657447636644,-0.5393767872356502,-1.4380079844640838,4
-0.3676655147259481,1.3744923773629825,0.8417704231232578,0
0.33737735310409817,-0.9184782691770622,-1.1047116428683204,1
-1.3625819830034196,1.1476490819262541,0.3210056260820983,2
-1.7335320714209297,1.0364472318524762,0.04338147975930285,2
0.6277611339201736,-1.2525438591336755,1.3951508053074797,3
-1.6202001020548258,1.1186307142092542,0.1650523909176159,2
0.6099556458422214,-0.47467777721077664,-1.5018269726006688,1
-1.5198699714036923,1.142778249023902,0.25035394795613825,2
0.4094755749200588,-0.836675654776283,-1.2697506534676015,1
1.4308905189358676,-0.43895680912138507,-0.9603172264690545,4
0.15528852533928136,-0.7939166676718373,-1.2835087530706861,1
0.9535210122845619,-0.7276024195339802,-1.2859052023366129,4
1.1740062527834019,-0.8868759635087071,-1.2275149451582863,4
-1.5023670140794876,1.168884310590651,0.33161137143151387,2
1.2210474584805384,-0.49959320640809446,-1.0029060747659484,4
-0.5102827945056365,1.495716356858762,0.5871879093131727,0
0.8109968111596403,-1.2079760914276052,1.462520157543602,3
0.41641125636876386,-0.9538605075991683,-1.1010217735698171,1
-1.3671149318321143,1.0012071238389013,0.23737931098781176,2
-0.8408376713690402,1.4155445898929113,0.6057422698499624,0
0.2581400160362277,-0.7467641028932258,-1.4983342756815383,1
1.0469166484838999,-1.084331041607767,1.1437819606569513,3
-1.646667929829009,1.0462240289529536,0.04778282010080837,2
