-0.3362387164218045,-0.760254969061471,1
0.458446164777381,-0.38969084717136554,0
0.17585088832452425,-1.233671514467239,1
0.10776421522117567,0.99851753841479,0
0.3566146563178981,0.9719936149979611,0
-0.5493806590608176,0.5963258326918702,1
0.058059873585456084,-1.4854363216245043,1
-0.360882800503231,1.4326591270867721,0
0.5594537817206116,-0.20300656896536953,0
1.6417689364876142,-0.08671187664418832,1
0.11301910306257931,1.1894618642997998,0
0.516851592868177,-0.14209600182626902,0
1.1708581769702031,-1.4459404882057714,1
-0.9018468455978258,1.337317792852846,0
0.17415074709025155,-1.4949851394634204,1
-0.1012731342403908,-1.164382124548063,1
-0.14705222045340183,-1.1568404065880236,1
-1.2960740488122753,1.0611626438182085,0
1.14046013880216,-1.2299219100943035,1
0.7768877712430734,-1.554961680614615,1
-0.00358967460872345,-1.098782549081259,1
-0.4271638658591917,-0.6767318609410208,1
-0.5134254290515914,-0.4360323980213643,1
-0.3362166724786558,-0.5339738010733868,1
0.11011637457015844,1.040838220667129,0
1.714841951478606,-0.14287750331326365,1
-0.05734572140103778,-1.1088688090805423,1
-1.6341686073989463,0.6723091486719599,0
0.5476893412956009,0.35688520782618255,0
0.9268565479603074,-1.3875511205400364,1
-0.4367342102217272,-0.32204460099405524,1
0.33747487878145505,-1.4662313265841542,1
1.6113163129499901,-0.005404778378590253,1
-0.7279133622232373,1.3744959256102485,0
0.6153369314349639,-0.5613361162774734,0
1.144673889681074,-1.3694742502290775,1
1.6233792733760286,-0.26066402383295,1
0.578236657732728,0.3424644847485632,0
0.6179201194603057,0.1350552197345261,0
-0.3483986603834214,1.3820908027006715,0
1.6727739500157799,0.18842871582222026,1
0.18711880964470606,1.1438111320705355,0
-0.11680918483368981,-1.2851551690788054,1
-1.5881613721383772,0.17811170472407517,0
0.703375694390035,-0.4077208632037565,0
-0.3959636295657688,1.3611535061374516,0
-1.1686526246643552,1.4718805113933144,0
0.38945285577773076,0.34470432909199306,0
1.6879880856619112,-0.07485995452545635,1
-1.1651986952532765,1.119047473935752,0
0.39552996997113715,0.3454071610270481,0
0.6018080682674534,-0.20855588257243096,0
-1.7019412143389858,0.4250314032639543,0
-0.5006363589050711,-0.38170704101259306,1
-0.2513690929603274,1.4153512462897455,0
-0.9050076680194811,1.4325305175863121,0
-0.8413838903631603,1.5162611677627758,0
0.3825897576284998,0.6801236509624831,0
-1.6530993156244138,0.0762452312299021,0
0.3439655644289259,0.7774018677987172,0
-0.27715065297792213,-0.8514632967708265,1
1.648490136150793,-0.36952185219816747,1
0.5720594142661493,-1.6005820080742326,1
1.1331965396609132,-1.3683589198628265,1
-1.6639090584402199,0.3058180612924081,0
-1.3757759790509152,0.8752607793331243,0
0.7340366328355485,-1.3688081421721465,1
-1.6690528466722874,0.27805270437981733,0
-0.30011821145640644,1.436873740304298,0
1.6809345441923997,-0.26504643501252106,1
-0.496025363470774,-0.4067751274254618,1
-0.16033799659245201,-0.9696353803882951,1
1.6023768029825445,-0.252878327685726,1
-0.48273145760900343,-0.1368787341840942,1
0.3740423638434282,-1.4239454234789108,1
0.27940867503945394,-1.5171169444379426,1
1.5855617781561724,0.2999264502526393,1
0.5405752679122794,0.08183311126138211,0
0.4786329643255615,-1.2772012744675618,1
1.5725653752563946,-0.003979807059493695,1
-1.2655087499143907,1.1415282768869217,0
0.03977942558231864,1.272107755119836,0
1.4933657818982329,-1.0077765770922966,1
0.18902791494705817,1.2191168819475595,0
-0.2546114140231035,-0.6593398612808682,1
0.4609045543645792,0.8286499746112845,0
-1.8080936392859557,0.011334662332886892,0
1.082677357482349,-1.2523191407230325,1
0.003010871112152215,-1.3284005645272685,1
0.5746921073905026,-1.3545487426693275,1
-0.5221227316241821,0.1325537300459753,1
-0.5948652803058285,0.3115647637218936,1
1.549652610049298,-0.6220458830046491,1
-0.21821787978680213,-0.91607374291777,1
-0.5333944486626335,0.3339851993267247,1
-0.5814747156485789,0.528394768318695,1
-1.082421367195552,1.2826420002993844,0
0.4840909453872786,0.21493546554528276,0
0.4018049092453137,-1.2906131028468546,1
0.3425526613056788,0.749867299575411,0
-0.10748301288121365,1.3769638996922113,0
1.6292099429875484,-0.46122112814934363,1
-0.8113984647703082,1.5501027552176245,0
0.7131562340223485,-1.5213510646230664,1
0.0380387103859822,-1.4783290313540007,1
-1.3637456219904913,1.0257823682048943,0
0.3186715108916921,-1.4896605511962042,1
-0.29744071225573143,1.451722987206815,0
0.05698496179639832,-1.2684318875865552,1
0.5279788959066538,0.13907232708498463,0
-1.7687982409042664,-0.5132630016671409,0
1.4548880401031243,-1.0163606061205759,1
0.0009644838818034665,-1.3524720729949846,1
-0.9094395267924541,1.3914781391678062,0
1.7526775059301054,0.14153278434944752,1
-0.5357416193405958,-0.28903278877580413,1
-1.641869211153495,-0.43187860888220736,0
-0.7846143799735518,1.3192414770666496,0
0.46808614076309185,0.4618931692828774,0
0.39564124331381934,0.634740076437823,0
-1.3152570702697541,0.9708049817642694,0
-0.6945552032405216,1.5083047448940141,0
1.7559587055255756,0.2906894523417356,1
-1.6607201436013133,-0.008094703258239282,0
0.29790291091969123,0.9191025498362576,0
-1.283485922166242,0.9373319495693898,0
-0.10216306339660121,-1.2713002150692536,1
0.6193388276129353,-0.5482605919152931,0
-0.5807039713380081,1.5268796251226535,0
-0.4162424505712472,-0.946746967846118,1
-1.0576399802959062,1.3014116849911856,0
-1.3834525750553297,0.8866405950660714,0
-0.5985067937850999,0.06639239261042328,1
-0.32447258837646886,-0.6532682690855319,1
0.15813998096165754,0.90106742708759,0
-0.8952047308535609,1.4454152237788822,0
-1.2669127483204987,1.253107907988536,0
-1.5331839633746265,0.5844047298056437,0
-1.4537850784724677,0.7773203865060347,0
1.8248529498759316,0.1442520987894661,1
-1.441121691994201,0.8318572342882329,0
0.49709663919700064,-0.41450812143642957,0
1.102781819069426,-1.2693225393055911,1
0.41757209679831875,0.724878643923877,0
1.2970423440297443,-1.0428809098374572,1
-0.6630806932557752,0.07697859939390826,1
-1.8026030734151126,-0.25953966320062655,0
-1.8523424688537788,-0.27034393013033203,0
0.5378248522053566,-1.3826366753034331,1
1.73186116700354,0.38027794090141537,1
-1.5307111299028004,0.7533530877297975,0
0.32441044453917406,0.6781858265722324,0
-1.0043250081894615,1.1519354836447975,0
-1.2409424517627634,1.331328626388523,0
1.4514953598157259,-0.7551450895351605,1
1.3652458379385746,-0.6241251236646419,1
0.2287266431606085,1.1441598783246116,0
-1.6604026494616475,-0.31211371680539957,0
0.6327221318022326,-1.6334307115058906,1
-1.4756209591589995,1.1347057523596125,0
0.4338732148302926,0.7125448535249569,0
1.5355246741372637,-0.41523806433956845,1
-0.3430917283690982,-0.4266270197227037,1
-1.5439351899078346,0.4653185126890578,0
0.6670588767546751,-1.6088445588401497,1
0.8132416319287912,-1.373017790386233,1
-1.6536308708721614,0.27585330412809145,0
-1.50569833648027,0.7535632158415485,0
1.387369728914666,-0.8922617563687278,1
-0.35401173988816265,1.408029122353058,0
-1.6444102975676311,0.3626383247203131,0
-1.0341413789633036,1.3378820168881465,0
-0.6322260882717258,0.27325695486042806,1
-1.1491553624121242,1.17258323342244,0
-1.3500784993426267,0.7905615672511996,0
-1.008088265612403,1.591136927757609,0
1.597459234100683,-0.5576606925091847,1
-0.8840934397864141,1.390094091268961,0
-0.0816370381108073,1.4837147055249742,0
-0.5033960079081492,0.34968679588611024,1
1.62498922080451,-0.5624600485026798,1
-1.0426924235197395,1.3651106863625824,0
1.2741330314703374,-1.0748400906940543,1
-0.4980407915433995,-0.3908907625082648,1
0.7189835274560384,-1.4763477785430321,1
0.48287931034548254,0.5170288881802558,0
1.7210066983738033,-0.11379122706373822,1
-0.5429621951164805,1.4596045779727904,0
0.4205334743314262,0.6589001390575083,0
-0.8181749950117708,1.404134405230474,0
0.23946863343337976,-1.5917157638254804,1
-0.27777775814054106,-0.8561334764400321,1
1.8698325191288134,0.1844859002614464,1
1.7474036605041305,-0.06358278347146858,1
0.43959377869995714,0.2617416000145227,0
-1.708384434263529,-0.36313691611948234,0
-0.5730414708188898,1.4050763073100716,0
-0.7519339602210221,1.3623826224732185,0
0.008315626142043193,1.0776543444386015,0
-0.5095498805511605,0.47093414142151563,1
1.540053012631057,-0.3189441582651824,1
-0.2772093277307303,1.5355611790544421,0
-1.6630860017611444,0.10161782472819701,0
-0.769932061148314,1.329003968892265,0
-1.540214248613536,0.2532865869009858,0
-0.8867006213221899,1.48184615612057,0
0.28899509756857145,0.7200474919430928,0
-1.6163419571773896,0.7285275457088887,0
1.715713722212834,-0.04799557481323221,1
-0.04803040603503583,-1.1063095842774444,1
0.043120375294143816,-1.3909940303019273,1
-1.7493241100700976,-0.4145882836483546,0
-0.6776445654495141,0.2053030774343088,1
1.3533610553773714,-1.0059349404844515,1
1.4179257019372873,-0.6876593549949288,1
-0.39364202015039484,-0.34346623579882224,1
-0.5115015577365862,0.15126238500937247,1
0.5686120064217518,0.06171036128287367,0
1.6913790406162668,-0.2473358811028994,1
0.37203303967168444,0.6080596770214115,0
0.6153893318067902,-1.6761061899911676,1
-0.4653282845883438,0.15273514250166992,1
-1.119893328939811,1.4438133191315956,0
-1.2157819280726045,1.0943847244024003,0
-0.9355754876643936,1.3747489062826217,0
1.058998887439807,-1.2608045718471528,1
0.4742545067579924,0.6641938795630179,0
1.547593018919024,-0.44793144320136996,1
0.4739108573144975,-1.32467289221153,1
-1.6331891103128149,0.0332851610670752,0
-1.2118936426065399,1.1085310364569332,0
0.5086561124981829,0.29342510307573344,0
-0.2713132821482898,-0.8656785111491667,1
0.4320049457007622,0.26666047175128127,0
0.875139367580009,-1.3750236206168749,1
1.4295210080267682,-1.1042689145978524,1
0.9900613201073114,-1.3526671507790073,1
0.3939396861466488,0.42426582516318667,0
-1.48958502189446,0.7498690699688199,0
-0.03751723429099609,1.229307178006363,0
-0.31102854020486764,-0.8751813643261696,1
-0.6800078509564943,1.5724174285553942,0
1.3345811160097365,-1.1959187147806802,1
0.0035710668631252253,1.149068063791992,0
1.6349160380621561,-0.41371577867615056,1
0.5181227823990191,0.12078561057408163,0
-1.4911926127602584,0.42189335630574687,0
-0.7647037033062922,1.5012665844119915,0
0.772951623822521,-1.3765944473696161,1
-0.08597580357595565,1.40835459442588,0
-0.4530162025407677,0.25021995972574934,1
0.9359645003297559,-1.5997428068051482,1
1.4262166745282985,-0.9371170229930134,1
-0.813810503542126,1.4126669060462198,0
0.3372345700979329,-1.492914419081246,1
1.3898277533081151,-0.9338912917866642,1
-1.3648438060119372,1.160354048940336,0
0.3170345354029664,-1.5341772903011313,1
-0.7689570681617545,1.466025646493623,0
-0.5960038812374008,0.12725111392545857,1
-0.21432135931858834,-0.9231949174664339,1
0.46872103192055764,-0.12751038722111593,0
0.9157451604332665,-1.3237441347273902,1
0.5292963868574958,0.07015938669555023,0
-0.024525351073985166,1.305014419247946,0
0.4358934107656317,0.1710768308766824,0
-0.6150231456055208,0.09208461399440326,1
-1.6408811088866218,0.24445415593676145,0
-0.47586153212878224,-0.17302880328468342,1
-1.355485981780012,1.0643312754931233,0
-0.93009095892975,1.425125683441604,0
0.5569865846422154,-0.050131264771352456,0
-1.2442568674453713,1.0158919435648555,0
0.2592575300991606,-1.2302625674143752,1
-0.5936977536038006,-0.11715784695035185,1
-0.12229428945709897,-1.2917407830357124,1
0.8294137994087083,-1.5503803796166198,1
1.241568733986542,-0.9916733766401926,1
-0.39755697681379804,-0.45345660180312786,1
-0.5310170380153534,1.3812615995886954,0
0.8124753386371395,-1.2309856762012303,1
0.4870453765389268,0.49949543954416625,0
0.5130810165315005,-1.5284654574889436,1
-1.2934848362973397,0.8396853429575895,0
0.2989834653271729,0.6214331885828165,0
1.7140295565095316,0.32412643829170185,1
0.6010020956509174,-1.5408041046208842,1
0.9882254263752763,-1.3704118764873097,1
1.6441114873508194,0.03334686959346069,1
-0.3711845624785674,-0.20346512906479794,1
1.701905036893037,0.18809524004291242,1
-0.17127655409582032,-1.1932450277917097,1
-0.619516152741165,0.316318611787659,1
0.09964218634017898,-1.37256809408781,1
0.5866229286158797,0.05718766247082622,0
-0.8550536907799106,1.3295807883053445,0
1.6507970514682995,-0.36264578099093825,1
-0.5495864538083495,0.5020321724099193,1
-0.5943945797962186,0.42255466027163435,1
0.34011668117423477,-1.50787893115284,1
1.64330167421559,-0.10896266700649501,1
0.5195908040843052,0.15042285220602164,0
-0.12962948434762964,-1.0453224411992592,1
-1.755979439869435,-0.005407321006326883,0
-1.5285985331318894,0.6505692735056019,0
0.4535919430191629,0.38307450377739644,0
1.5338296836727194,-0.8231737763772112,1
0.13519625789168832,1.14765854341103,0
0.5612816829869496,-0.09607282238817091,0
-0.9517385905105339,1.3720954050225533,0
1.4092612552744088,-0.8188596635361881,1
-0.0632815601501985,1.2287293824030145,0
-0.017096711915200877,-1.0892206255180588,1
0.12714560989986876,-1.380507160898582,1
-1.240913931176244,1.1990519225398084,0
-0.5550399912474951,-0.15138312878795984,1
1.2781836658072852,-1.1522291613926539,1
-0.3625033612915958,1.5724406005972678,0
-0.028681548014418787,-1.1291644712676092,1
1.722170842198369,0.3646693980052571,1
0.11372205224477856,1.1118007143933715,0
0.8233371640379694,-1.4899081494001538,1
0.6676328126174156,-0.33796330118473994,0
-0.33871660509515955,-0.7560010672149732,1
-1.3269579191246792,1.100045069681381,0
0.18741696395295904,-1.4962916707871947,1
0.5622302444653584,-0.3654886770105513,0
0.3609445958802848,0.6310833583332669,0
0.02867023722038778,0.9971185311245503,0
-0.47666350360364806,-0.5715774563526914,1
0.49717777101603905,0.1393729495138947,0
0.5318692455175922,-0.10137350223834268,0
-0.2522395205338124,1.513079715854569,0
-1.3078320958978844,1.34092507453277,0
0.3479119726174531,0.6721447005553766,0
-1.0789054007515693,1.1276114487854956,0
-0.7014520563551381,0.5086822013300855,1
1.337035188125309,-0.8238516437056349,1
-0.8900835816547955,1.5369180203952593,0
-0.14962613709814343,1.1336300861640516,0
-1.157159496346964,1.5024659462459622,0
-0.9873699174633095,1.3484955264735143,0
0.6212151952436503,-1.4201554781138062,1
1.7783337590358805,0.3790953840143551,1
0.5073465794987808,-0.4047228584118881,0
-1.5067569331630712,0.6457447191464147,0
0.0544462520875594,-1.2042640333449608,1
0.13082580635683794,-1.4442643623062676,1
-1.4921787449010413,0.9343167158210988,0
0.9697603828198049,-1.3455299929064026,1
-0.26751762853242406,-1.0023487695949325,1
0.6802669220135147,-1.5423305208308173,1
-1.6578896755432317,0.5272968305141428,0
0.5635149279686849,-1.4600084524142536,1
1.652827551788367,-0.2810851672175229,1
-1.4682293990771902,0.8299143306471841,0
-0.8319992579897149,1.5327912083761681,0
0.30528186657093864,-1.4678375264089825,1
-0.1788718356514274,1.410307025645306,0
-1.3058928050838303,1.1010253091091038,0
-0.0012340321209547407,1.108506216755739,0
0.8410621131536146,-1.3476141865715525,1
-1.5187833345391881,0.3317689721472463,0
-1.4148621178506922,0.8763655117971335,0
-0.5126425984519442,1.494576178571051,0
-0.7011357831310274,1.4521508767046203,0
0.354265867445806,-1.5947541857172853,1
0.6201701492190346,-1.4216724980847355,1
-0.4486400799377073,1.6961763498537559,0
0.2427046162167811,-1.3392237926843187,1
-1.4687013713139485,0.660796029699892,0
1.7599501546718137,0.3432761982723011,1
-0.4686290510157475,1.5280674948432218,0
-0.5890798047446831,0.0701864556813777,1
0.14924231513179115,-1.3093533780586193,1
-0.19892527780879984,1.4690319576011204,0
0.9293692589488994,-1.3974068458680515,1
-0.7716182139823096,1.5053162732516858,0
-0.3800119054620628,1.623963616577719,0
0.48408630717872103,-0.0606235421520115,0
0.18846372185329305,0.8444552371637417,0
-0.4375425211930248,-0.019281614356624583,1
0.14251873918523703,1.2183397836935559,0
1.06943882365421,-1.2405581858294934,1
0.2021445822281884,-1.2698964621138233,1
-1.2805894651122367,1.0442249790040208,0
-0.5290102958523939,-0.3788798340731055,1
0.22715094812062275,0.8472879866815941,0
0.2864431624449673,0.7126934044420279,0
0.4910907424347509,0.2529328933370457,0
1.742157881768065,-0.09639852172463338,1
1.6161540888009518,0.271015747404164,1
0.7771218149558486,-1.5673928467929483,1
-1.3525456142215266,0.935223700667144,0
1.681412904971957,-0.02452983939823817,1
1.1429464365887132,-1.2676402952347068,1
0.7050968775829998,-1.3900990675367637,1
0.219910533851383,-1.5485538951228068,1
0.44524288183626776,0.46761062862594666,0
0.3991664155950219,0.5642918771917906,0
-1.2178504013092586,1.1857819346325642,0
1.7028929112308804,-0.061868274122003596,1
1.1029556557327524,-1.3108383424392327,1
1.7177758935313991,-0.11402444057751486,1
0.6280947346049156,-1.4641291194022044,1
1.1688114330971902,-0.9841862488445828,1
0.15246828590376502,-1.289389519654506,1
1.89835542442459,0.19178061035529526,1
-0.540754489418655,0.5418178632903916,1
-1.0690152869763487,1.3107988316980952,0
-1.2773845047166066,0.9778094579036023,0
-1.6467747773414285,-0.055460264228871486,0
0.3875556126173273,0.5030988359410093,0
1.2649218460985108,-1.1045625512221868,1
-1.4856015541875616,0.6546125061816349,0
0.22306914376739911,-1.1905331193393487,1
-0.4147434089333769,-0.20965452240518098,1
-1.344963813121269,1.182628545235804,0
-1.506763678631955,0.7426598287224576,0
0.4397978582572465,-1.4749671165916411,1
-0.791714968618505,1.6558074507603855,0
-0.581105886423901,0.4017672009402217,1
1.6609754784310926,-0.003908956696214179,1
-1.7220352063072852,-0.2444105035798302,0
1.5092067969921497,-0.6489388203123646,1
-0.08984426375034363,1.382074904061696,0
-1.1303758731527185,1.1919153535074907,0
-1.7441782283709328,-0.2592568514240857,0
1.7431059240368223,0.44546224320332284,1
0.3850275561530196,-1.4807483196744995,1
-0.4998638618735122,0.1734766843555361,1
-0.5765241906919413,1.3628400018609257,0
-0.01637355042014095,-1.076151698474566,1
1.3732852946976322,-0.6971006160893914,1
0.6248262705506433,-0.27445237037140724,0
0.946916981458085,-1.4172848983145467,1
1.7272753622639463,-0.09924287592128936,1
0.4854004661267748,-0.14375043741741128,0
-1.3469406994347066,1.049535058201589,0
1.354149394503214,-0.8769465826332318,1
0.5973253188201245,-0.21699730382740748,0
0.0034406479689685705,-1.258177969914342,1
1.6168121448945718,-0.4350536720572183,1
0.3953048976655828,0.838781434854547,0
0.009825878124383751,-1.2560467812198217,1
0.8274428864841866,-1.4500190857996678,1
-1.6036060456333614,0.21573553178789356,0
0.9055109092855029,-1.4335138883266128,1
1.2332108100762043,-1.2382292592946766,1
-0.35102609576865124,-0.7924866852789112,1
-0.5320273786591527,1.4746203601493864,0
-1.7222261989308454,0.06905112929731552,0
0.1963888865086328,-1.570547045794541,1
-0.6329985091639481,1.5777189257646602,0
0.6825496784983163,-1.6727072923503208,1
0.46924621102362307,-0.00905686703013866,0
1.5235569637583575,-0.7955123262737116,1
-0.23666033537693046,1.2511135671809763,0
-0.21039795420735086,-0.9211589061130614,1
-1.7372909341388385,0.029470402365064225,0
-1.6045482874681962,0.20822527220934636,0
-1.5389400809236007,0.5645210273349661,0
0.14752980542002797,1.0398483325364736,0
-0.1138439034310433,-1.0800733139882808,1
-1.1132737412232188,0.9873916430420064,0
1.1849761874843605,-1.2077818691794997,1
0.005777368215633145,1.1081676603760786,0
1.0214381029848225,-1.1187591772849719,1
0.38399724583004224,-1.54524054507903,1
-1.7462937947673705,0.021891198444654307,0
1.7200770474363396,-0.011204007455180926,1
0.1582728799772289,-1.3710335133525604,1
-1.4040826464242073,0.8595113306112119,0
-0.3511109057555497,-0.6749652031655838,1
-0.47353224389193316,-0.4282847306466171,1
1.0580085674209743,-1.5305083147486926,1
-0.4949635576707354,-0.11686121806809255,1
1.539080649767219,-0.6813881122186508,1
-0.2669998451141857,-0.9265815583873814,1
0.2917525172570153,0.7132198503314153,0
0.44864047110869826,0.48734248873119296,0
-1.6068566908368058,0.36507344268294295,0
0.059094980810027425,-1.2778373433092212,1
-1.3915663895377066,0.8850321744893087,0
-0.4723812803166604,-0.08238539695095852,1
0.21185143505809323,1.121399386703927,0
1.1840481486785892,-1.2879540363242343,1
-0.2448430979704081,-1.0295569392411024,1
-0.3882945827672668,1.6178431569937386,0
1.623035205699146,-0.2427260663435769,1
-0.46841499024828154,1.4912025996099811,0
1.3544921361809539,-1.0580200666656316,1
-1.867984474525395,0.09720495039789509,0
-1.6120408171905978,0.48551361388000236,0
-1.173765457881353,1.1605378145363963,0
0.5476161003955681,-0.39234180028365795,0
0.08482737259076781,-1.4113883185118627,1
-0.3267792388257205,-0.5492456086860378,1
-0.6083171188323152,0.19738594029303333,1
0.5832179471291657,-0.08515233137196411,0
