7.332365771710647,5.220985088641472,0
9.033526155180382,-6.20471618676253,1
12.049166557334742,-4.050343548482498,1
-3.8946977432136665,6.174465001370381,2
7.8634103809354645,4.553102135699064,0
8.17890789528811,2.499172831654026,0
7.570147435340553,3.755206674829097,0
9.914204166935125,2.1652411884193867,0
-1.6984368081259524,6.931429611395346,2
-2.5050864081288506,6.946577786268296,2
0.20310673064349505,4.479947457650185,2
9.952741005907058,-5.502899872451585,1
8.661382660122689,4.489418886317795,0
9.25001106179182,-6.6983997294093465,1
-4.190841573684925,3.3846447760018625,2
-3.245081633285848,2.6996981786808445,2
10.5316405842076,-4.307095915480865,1
8.519471444209337,-5.264369456182144,1
8.623685736780951,4.926699594584389,0
10.199607998391931,4.862577097430587,0
9.208020464051662,3.3722359115680685,0
8.602970400336805,-6.528594907330406,1
6.6234872664467925,2.765317557173696,0
-5.468651914742266,3.909580804471669,2
-3.6962248027894913,4.4514821392798005,2
-5.746262728119985,6.281578261338688,2
10.741900450138104,-5.743521862285764,1
7.761996819254625,2.324000213476994,0
9.354005198867796,-4.549751025594111,1
8.10942156501496,4.169930952791463,0
-2.6886650232651084,5.997558320997645,2
-3.2007290266987614,5.747922579487256,2
7.573941833407686,4.209806197739597,0
-2.333395903185924,5.400501036016492,2
10.833204605464404,-5.7412747384028275,1
8.961886055489364,3.7326881276570605,0
9.880288996827671,-4.743738301494362,1
9.947781896987511,-3.9041465264886686,1
9.365907673876643,4.505259377031183,0
8.290827686828461,6.226594336610971,0
-3.1574096625649366,5.580561671400734,2
-2.2426336790364014,5.806106313317388,2
-3.4582269448844283,4.581263070008899,2
-1.7828765314732957,5.149693285645822,2
8.398014497089589,2.2150733703373917,0
9.178492739385055,4.037081712854329,0
-3.075993857342112,4.321864546609171,2
7.900491057264795,5.114499663558577,0
8.534921329353908,3.1362412456621973,0
-2.47304176412945,3.4809353719832368,2
-2.610168482842139,5.556345234153988,2
11.428323385787952,-4.68657910538126,1
-2.2750235991372167,4.3707866153827215,2
8.641802720010176,3.2044134346966735,0
-3.8401644463105793,4.795778502134273,2
10.442369279497393,-4.803466357245899,1
-2.632019267289775,3.0787106878800365,2
-3.041214605525457,3.8574304243793267,2
-3.6872152293477396,5.593537937636017,2
-2.908455924004959,6.268956133575246,2
10.078065971479164,-7.529928349511957,1
10.46444943229031,4.280275780868898,0
11.151377357220241,-5.205511128162575,1
9.894947207441108,-4.650040356776149,1
8.814662553950424,4.510058999775841,0
9.55483885244061,5.027768631717854,0
9.879150865743433,5.879513730406802,0
11.076242409605614,-3.972651805848915,1
10.33389892734869,3.5486586744343485,0
11.615978755632561,-5.272148920684469,1
10.826427018304372,-6.798748052428959,1
9.842176384949472,-7.538738342601687,1
-2.84693689351192,5.0098489984361585,2
8.340894504077644,4.122450984338135,0
-1.3043411141711116,4.502482876621778,2
9.4658357452355,4.095953213080793,0
-3.5672859544808464,5.792721121410272,2
10.648748872569392,3.0063038352844056,0
8.545133613479583,4.123030502985701,0
-4.052516124559391,3.6639172125039043,2
-4.118653805976422,3.892644584230392,2
7.7139269679418385,4.843228949369026,0
10.886928954169974,2.6642778532287767,0
9.062082973597795,3.5193670996094206,0
9.127040399490804,-4.922237355305029,1
-1.691850623166197,4.612093370152889,2
9.516055313980525,4.972736548801266,0
9.721252910491726,-5.42514035655799,1
-1.8347373585648707,4.109107747006877,2
-2.003509945134096,3.2949745066153167,2
9.437113202476967,-3.857617572874968,1
9.113211253623934,4.226068808250726,0
10.290631994361192,5.417512528633123,0
9.564685617735062,-4.072535283509756,1
6.330249965322857,4.341951114982808,0
10.32466074265383,-5.6743929632551104,1
11.631009032154907,-4.329711754907299,1
9.382479374974476,4.081158577311739,0
-4.494602167673126,4.374514137224449,2
10.953147872144175,-5.768475472537411,1
8.464493351890365,5.1355434399614985,0
8.59786374450365,-5.19755851850773,1
8.068861379877191,4.3013982471955625,0
9.63083432994192,-6.418773719183477,1
9.520160878913513,4.79682296513437,0
9.525156709492737,-5.452395357117822,1
-4.51204623365281,4.710549742561795,2
-2.13757456741077,6.402689306552751,2
-2.222435045154676,4.922617905659678,2
10.902525155050535,-6.73733064326189,1
8.809547586046996,-5.900275792520622,1
-3.444064784447561,3.550733647957202,2
-1.5239484410378288,5.059346811308512,2
10.656632903188664,-5.8018443238998145,1
-3.4033916809555946,5.342559544316233,2
9.276830214000817,-5.53474058936278,1
10.631932060580594,-6.314733627889732,1
10.004971907373312,-4.866923220997029,1
-2.081645639111085,6.0779999245371075,2
10.161884465396687,4.09425219467526,0
9.493616253177244,-4.274985162003107,1
10.42742512629038,-6.980482700152038,1
-3.4947815592752556,4.42706056770904,2
-4.023483350126879,4.102073566912094,2
-2.36580401260194,5.726933772648967,2
10.101775687495314,3.7835703458982435,0
-3.399169619948279,2.607488573729646,2
9.280823477248472,3.827980990088856,0
8.966795008333891,-6.080907821919937,1
8.924724609849822,3.5684666083560317,0
8.230025807069934,4.413600440874652,0
-0.3881123173206231,4.816649368453715,2
11.07401096679428,-6.163894565575548,1
8.158237654591135,2.832825244492454,0
8.114317601095378,5.303292562751254,0
8.978749236897164,-4.21813325245269,1
-3.2082053231760845,6.04732095659419,2
-4.030399750459084,6.113961764065003,2
-3.570538345139145,4.663028477286248,2
-1.5170320062259088,6.771466147976305,2
-2.8756485150938613,3.8379649729734338,2
9.362437443625588,-7.927682482074612,1
10.351629700721265,-6.404224547151375,1
10.721739386260364,-5.323772375791085,1
11.029725962593734,-5.310423205432918,1
8.918183168593565,2.5815903345786375,0
8.866961491364163,2.6383663073331682,0
9.025883574352958,4.724509120625821,0
9.17667501898963,2.850876043399184,0
9.58782587487664,-5.444161894403617,1
-3.5193267727163953,4.755532878385665,2
9.052919197775555,5.551548670354177,0
10.701350741778336,-5.5628172150224895,1
9.680749307015581,4.1884153160434305,0
8.314322320146559,-5.939080681726494,1
-4.044553925335725,5.458979106039482,2
10.847512604246166,-6.297865773175072,1
10.95181242871875,-4.292293884356296,1
11.531446428934954,-5.861576880130499,1
9.198305851808094,5.618036743473674,0
8.803954980648399,-5.101893886253002,1
-1.8202239559365703,6.271859734282209,2
9.574330847290652,-4.578724116305121,1
-3.8421127774072357,4.063662354624983,2
9.458933353725818,-5.395943352051635,1
7.571593207592315,3.597880408508268,0
10.620418328945691,4.553845938123315,0
10.548719222648932,3.0764824788274545,0
-1.6634307137502125,6.008041081701524,2
-3.514395021708319,5.519409170472011,2
8.34787114632511,5.971658165225914,0
-2.441011535197188,5.690264232141713,2
9.864706660662028,3.7285973904922005,0
-1.7465831453243688,5.0614105590958385,2
8.866904680984252,4.171283902654977,0
8.582120027048045,4.665152506433458,0
7.1788812699154025,-5.722281945861082,1
-3.972185176732201,5.903039552723985,2
10.847835788117528,3.4341081510397,0
-0.4569509628573276,3.8883212787650816,2
-3.65048955427959,3.623976024789012,2
10.88202951734242,1.5365587852478417,0
-2.3217389395095864,6.242384551763436,2
11.102338574169798,-6.543878934342426,1
8.94088372991626,2.9980123435771135,0
7.230057569381757,4.794146887931549,0
-1.8462014362488806,5.483162641397489,2
10.74088749014158,-6.3888090115133185,1
-2.588638740685994,3.9819891251430324,2
9.425730216014806,5.378383139831511,0
9.96673105366405,-4.080689981086828,1
-2.7066557089782046,3.4918603399714474,2
10.4285916796849,4.473934509152702,0
-3.2461504733950974,5.565214556935626,2
8.403769884471417,6.203724297222272,0
9.713946232916443,3.0472505905360374,0
-1.5170832948024617,4.575195545990122,2
8.395091152380775,5.396585441250203,0
-2.7669842632099257,4.910341280827199,2
9.036274805857841,4.648720612145732,0
10.127264563725616,3.226940571280653,0
9.307777179515012,3.7770279395029616,0
-1.8118254087397143,5.1703323686840035,2
9.030525234879542,5.832852217618907,0
8.186776613667929,4.116334328330187,0
11.13410645553552,-4.951672511945848,1
10.057465301975679,2.1078891024947026,0
10.126637328854411,-6.290767092953895,1
-1.5510109443259428,3.7573237921286564,2
11.224632463494741,-4.971779140412363,1
-2.083390299812362,5.549335867420134,2
9.21978794239311,4.142771225274727,0
10.035896575029719,-6.751123574237632,1
-3.6291170548832463,5.350730061358326,2
-2.2825238753293378,6.968414733265043,2
9.13340729603996,-5.381735550663211,1
-3.0301549142459816,4.533850370213776,2
-3.5350576238296965,6.428536655550885,2
10.37984762186165,-5.3411001235384745,1
8.855445551858814,4.238900346959152,0
10.029730209160492,-5.157566185324283,1
9.433030373494434,2.8456631813523035,0
-1.5516463977784867,3.972342022642485,2
9.93063586285711,-5.356121825045523,1
7.670739401970857,3.5017960912914425,0
8.291822643202984,-4.21827180457684,1
-0.18849670864299428,3.3148913952476304,2
10.3278798760425,-5.126575067509673,1
-3.250195701945922,5.923860358193975,2
-2.846915851005311,5.371073074566289,2
9.309135025633203,4.027007927617235,0
10.668109780654282,-5.315779175928054,1
11.170794348290437,-6.624545574477926,1
-1.8264742418076545,5.348181306088478,2
9.291679117682975,3.766133381481362,0
10.5736504394738,1.184169836088119,0
10.58963862784519,3.6081488391583347,0
-1.455789807622556,5.3377138227534635,2
8.106346176520729,4.274302924309995,0
7.444437764072581,6.096985764255789,0
8.622647843571304,3.584858973529919,0
-2.7256859756525516,4.841730568470493,2
11.087775705576494,-4.56004494681023,1
8.913853469298715,3.7473049734781485,0
9.896149640613865,3.5542524287473736,0
-3.4374768490048515,3.4201818001007953,2
9.260825829214923,4.936193706759728,0
8.04112559279547,-4.684196014561012,1
-3.8804407484555883,3.061070598496687,2
8.762938950191781,-5.756643806634406,1
8.886538572771322,-4.530187064336229,1
8.471850191468539,3.890382311474664,0
8.488394309761173,3.7532400297144,0
-3.777073960306811,8.816202820318239,2
11.828915109181795,-4.55714989529136,1
8.249090055038993,3.0628408907075713,0
9.509910704253134,3.0847897196479357,0
9.53209928571248,-5.117805246275047,1
10.59320089178683,3.9269130155409147,0
8.941201156787212,-7.193641051796498,1
-3.387945296298886,4.537004795924609,2
-2.5914973559559256,7.1277797682206305,2
9.848455772691345,3.6253751546723003,0
9.070289280792554,4.160567828333727,0
8.620737806038278,4.861347112625814,0
-1.8254187786530052,5.624572643128646,2
-1.7600346784485483,5.129732560824305,2
-4.008447900343324,4.143953420963268,2
-4.249650106589907,4.247921358985453,2
-3.057353632952639,3.884970223100257,2
9.90003485326338,-5.771455825348924,1
-2.7503932858189213,5.532157977795099,2
-3.4224615550102198,5.212449907218586,2
11.469964777951182,-3.3932241504442304,1
9.001325790002593,-6.116063196781614,1
10.012255173180515,4.083743588447062,0
10.170961075995631,-5.0370893132182655,1
8.651474761575498,5.320378163940951,0
7.959530041445149,-5.029255724694876,1
9.102988145628439,-4.557932999686064,1
11.032094529444434,-5.580584352988089,1
9.69146733238799,-7.038189742989507,1
7.7365774360784805,-6.392796985116045,1
10.344395958289889,-7.208303912230424,1
9.081661691371854,-5.863969323729382,1
10.365841148008759,-5.7636029359845615,1
9.632497115390517,-5.055452890589112,1
-1.9095757559297577,3.44991800644181,2
7.7252359368714085,-5.2785267596968914,1
10.955776266408906,-5.439827085075041,1
9.676828546698559,-6.959885859720146,1
-2.514501713538279,5.618519609055889,2
-2.811133397217099,6.048122540211212,2
-0.590162300496714,3.988685431452695,2
10.571729254923707,-5.126071158612421,1
9.162838093034809,-6.260576055824779,1
8.9803531016777,-5.518585027872217,1
9.699830912859369,5.550513687327092,0
9.69859302407325,-5.2146990395122454,1
-1.6521188588519589,5.086150457278263,2
11.105261213740755,-5.144907469783392,1
-2.1352384949322256,3.2377575826517186,2
9.07183129159083,4.8319474458596074,0
10.304880122436014,4.457426201986685,0
9.317453556812353,-5.964769553532626,1
11.14736368094102,-4.810039343101403,1
-2.34864359881515,3.853045368198953,2
10.138597287157554,-5.721210944959681,1
8.471891337581162,-6.352109705784777,1
11.174590568640566,4.296661376926022,0
-2.365135765126875,4.332841851248032,2
-2.7736211344347077,4.693092525218225,2
10.90411697560521,4.6834516012639895,0
9.935079323270013,4.335085264033481,0
11.016493217075128,-7.1618946375248385,1
-2.573856102671269,5.64364071579693,2
10.772176123320998,-5.37738966847905,1
9.347776575408716,-5.515406306487147,1
-3.115281406206796,5.1034997171205,2
10.766003331732833,-4.656877812798397,1
9.869835099722629,4.481593018991617,0
10.2275928059318,-5.817048890235456,1
-3.097760635837555,4.277168617898107,2
-3.3430648908695644,5.149865860582983,2
-2.787834950431569,4.538845419157148,2
8.203585533214309,4.397404238001483,0
-3.5173740017634567,5.194049190079106,2
10.326126037434728,-5.334548827618065,1
9.0759225161902,-4.568771596026712,1
8.550159049527167,-5.209935453749675,1
11.13766968509972,4.000309003369983,0
7.382603044807001,4.592950007867911,0
-0.5707726099839214,6.285092493920645,2
-3.507337299047221,3.457227185924542,2
-3.7252432210758073,4.61996766102165,2
10.103815464612095,-5.126043851789733,1
-2.5855244363145666,7.011404374413058,2
8.99941143909637,3.9604065514975835,0
-1.45932380341156,4.715145098613492,2
8.33818662333743,-7.018123712541287,1
-4.910194267661236,3.8269231100976118,2
-4.293670652230461,4.403334721717832,2
8.922479445086307,-6.280726817664888,1
-2.075992109066796,6.810851888937474,2
11.975493103487857,-5.262680814576619,1
8.719180749437369,4.840469530219765,0
9.401859889683948,3.3668955469591033,0
9.764762918238004,4.285962886613858,0
9.538915042092555,-6.843254653600033,1
10.791322383959,-6.789815965464337,1
9.728570759286297,-4.679054458618663,1
-2.349204459152225,2.857849595047351,2
9.32201442825293,5.197843537190624,0
10.629329766929335,1.900886721522153,0
-3.089436174485392,5.7353726075945985,2
-3.977096698646421,5.771795099400692,2
8.045230302505423,2.3521531345310516,0
12.423185870841536,-6.995123309661469,1
-4.708825701013113,4.130570617154303,2
9.621051152908892,2.9210656621638336,0
-3.313493204776071,4.047692564680168,2
11.4518606540254,-5.6578929188550955,1
-4.905330950022023,4.991346319168519,2
10.839923960913362,3.770036187602576,0
-3.711963938585857,4.062272632889607,2
10.772755888227575,-4.7403512213060255,1
8.543645488012098,2.3165312903181983,0
-1.646697847799375,3.6373456686870296,2
-4.783077532201114,5.5690466192895425,2
11.269741487497733,-5.655678120774106,1
8.285603224668122,4.992980007372092,0
-1.9480168000760945,5.986118986776489,2
-2.4218917840375744,4.373671154871757,2
9.33282658293543,6.184336914599877,0
7.995286818578675,3.8755609236433264,0
10.050433104837216,-5.613950951743447,1
-2.985638798099423,3.8851182822705512,2
8.754439072743315,4.8164433339348465,0
9.89789394286894,-4.428284076088307,1
9.071823415686614,3.0169618100921443,0
9.070526129286073,4.621763948355852,0
9.269307433529471,3.636399670539454,0
11.297055922676469,-6.044619106865152,1
9.893326935004065,4.175441438134351,0
11.00325292092333,-6.471156567934477,1
-4.2570432270609215,3.9957563807867915,2
10.695132624210924,-3.024446698916786,1
-1.0399764343527993,6.736736530330236,2
-1.8678313964166426,5.53918395819865,2
8.357437852401047,2.625660589799314,0
-2.72562107345798,6.533363652940633,2
8.64774663900093,3.5634728524529047,0
8.886452494412099,3.6820920722733796,0
9.017102348957112,3.294151289411374,0
10.40984373012325,-5.193792715150128,1
-3.7642353111390463,5.459329757154194,2
-3.660689989542457,4.232394747034397,2
10.67610320975381,-6.865614672701097,1
-3.7394273445224417,3.994801011987684,2
10.681670000817782,-5.279899662163166,1
-2.9161547339071454,6.257314959515218,2
-1.8723121592887733,3.700179746288263,2
8.241616133069007,-4.8596789374833085,1
-2.905907023494053,5.779559121301274,2
9.612627801829705,-6.960155172477587,1
7.847368366458539,3.4253038491733747,0
9.668591868524445,3.644369540810266,0
8.88406570709694,2.99943061235056,0
-3.403694417403103,5.647731949798429,2
10.77497438265041,-5.700863623529344,1
-2.582727300762417,3.846116763350527,2
8.196506495859497,-5.60429738572402,1
-1.5971230826964815,6.160522653723567,2
8.739242221825073,4.7210011714957965,0
9.71647595502304,-6.468042657036224,1
-1.7808302196503072,4.547555826214608,2
8.00264246459744,-6.2913554118613515,1
10.922630188411837,-5.68187353809853,1
8.392210635183725,-7.73472750302102,1
9.675967020098232,4.980862189490361,0
-1.2257579645416659,3.0885762620706396,2
10.230896400671762,4.108338934754678,0
-2.9418792916883207,4.951814017150036,2
8.78184215174324,3.6564633262227484,0
7.253962985103769,-5.959478161988409,1
11.745514145580998,-6.864390524466989,1
8.043594206858305,4.921545269867725,0
8.50589728296765,3.9413995316386115,0
10.124683498724975,-7.277458366817299,1
8.600218384788704,-5.932557640682919,1
10.046861512566183,-5.30395196282355,1
9.885056063065534,4.0197033641214075,0
-2.3720007116403194,4.570444131723753,2
11.55927763848156,-5.053884793065381,1
-2.4770881341978175,5.4321866286514915,2
-4.410114334907821,3.7988956781081034,2
8.820358117427965,-6.6077571476815455,1
7.89965161926645,3.4021152934462906,0
-2.2170613366077268,5.087188646671749,2
9.884973172257837,-4.04999709676343,1
10.099264908740324,-5.459878707313798,1
-2.0743978798071345,5.431088173913444,2
11.560197367115824,-5.700909113496132,1
9.50619641350513,-4.478851257173363,1
-1.8416307462804609,5.072932962543699,2
-5.189126072768272,5.134521016081063,2
7.892453948091727,5.344026037739991,0
10.980829131944658,-6.924144100307242,1
9.449788436617244,-6.633327524038192,1
9.772906266093454,4.137823593883663,0
-4.788893491571976,5.236683872982823,2
8.300511009984241,4.140319392487035,0
11.239312382979332,-5.52478748129521,1
9.941097597164422,3.4014736214975976,0
8.612289866053926,3.4991525432888224,0
-3.2947923617993276,5.886933227445919,2
9.776112904269167,-6.173761568928686,1
10.435737197119435,3.9543776746596095,0
10.653770733124453,5.047978434572631,0
8.013421567452436,-6.4306417092470465,1
9.405525989424408,2.707498376660437,0
9.126691501660117,3.5994505259680603,0
8.12952981109813,2.551527719156718,0
8.867404446416735,4.592375562349974,0
8.613808002423383,4.280961079969203,0
-3.456727967698366,4.7501515853090925,2
-2.2960883742293765,5.919380561778495,2
-2.697298619416556,4.517958368569508,2
9.07898027262627,2.7668347824482566,0
10.853500926070273,-4.4036676367453005,1
9.770664363372815,3.1991156909404013,0
10.450879758163955,-4.508749532878598,1
9.821789199070938,-4.49877189190079,1
9.28593824821301,-7.303020338160981,1
-2.8647933395805816,6.744175458139465,2
8.08158564821381,4.983098008602143,0
-2.850590953414063,4.310422998398499,2
9.870903329599056,-5.077836941429415,1
9.509965947395514,-5.810495825398319,1
-2.68152616911373,5.37830539379341,2
-3.7545672745907064,5.540534761706004,2
11.08173869802083,3.7638516695696644,0
9.088770651906803,-4.572286582177068,1
9.631956956258044,-4.783619285099746,1
-1.5693579129283286,4.359194427134342,2
11.724807608346351,-6.286911500740547,1
8.286580014022388,-5.155354214310749,1
10.616909307948445,-4.699009673634619,1
-3.4307950399238587,4.2395151701716545,2
10.244778277310209,-4.841986681985941,1
11.084872954345402,4.110864569381371,0
10.90131877213759,5.051570754226301,0
7.970800554958188,-6.837592269624135,1
10.426717399357427,5.338035135255888,0
10.18460321458958,6.216400369034922,0
8.671022142489289,2.877259508325359,0
9.181628986912232,3.4858951279939854,0
9.23275511864724,3.7406629979258077,0
-2.561646252080639,6.778252989783017,2
-3.4811783401277445,4.175117723564355,2
